Berri1;CSC;Mais1;Mais2;Parc;PierDup;Rachel1;Totem_Laurier
0;0;1;0;6;0;1;0
69;0;13;0;18;0;2;0
69;2;21;6;22;1;0;0
80;0;22;4;16;0;125;0
52;4;19;3;12;0;97;0
37;0;23;46;8;0;47;0
159;0;81;211;60;0;200;0
327;0;156;393;66;0;335;0
332;0;155;446;84;0;366;0
391;0;232;516;88;0;463;0
423;0;199;464;132;0;407;0
182;0;138;229;82;0;264;0
111;3;74;179;89;0;215;0
490;58;349;752;400;0;565;0
581;70;365;771;383;0;658;0
553;78;360;778;410;0;553;0
326;28;187;463;206;1;423;0
281;12;189;366;205;0;315;0
49;0;26;104;24;0;91;0
50;0;39;57;26;6;74;0
143;7;77;301;127;0;235;0
154;4;108;307;110;0;257;0
111;7;67;231;71;1;163;0
128;5;76;246;83;1;189;0
139;3;81;250;87;2;217;0
40;0;44;108;43;0;119;0
48;1;50;108;50;0;90;0
198;6;132;339;141;4;265;0
218;0;135;312;111;5;294;0
284;3;202;403;185;4;336;0
237;33;152;395;135;0;295;0
233;24;179;325;159;11;294;0
82;10;51;103;55;1;155;0
85;4;51;91;27;9;128;0
234;6;137;389;163;4;325;0
295;8;172;407;188;5;327;0
325;9;196;447;244;13;379;0
234;7;162;403;192;3;328;0
148;0;71;212;43;2;138;0
58;0;59;81;44;0;113;0
82;0;61;128;45;0;146;0
225;2;135;341;150;3;274;0
342;0;181;446;188;5;392;0
363;0;239;540;220;7;441;94
440;3;290;567;234;19;472;216
301;0;208;480;180;7;373;137
156;2;120;215;106;11;252;107
118;0;65;152;66;10;184;82
265;1;177;407;205;4;359;134
403;3;236;451;252;7;437;204
162;0;73;164;82;0;174;143
160;0;94;224;66;4;200;144
259;1;162;328;135;0;330;223
110;0;81;103;34;3;131;99
75;1;85;128;53;2;144;120
284;0;212;455;205;1;410;391
411;1;290;565;262;6;522;432
297;2;178;405;162;4;351;340
205;0;138;339;126;6;283;306
291;1;221;442;172;12;395;351
169;1;111;184;79;12;238;209
119;0;74;101;46;1;133;87
252;1;149;420;135;4;357;249
484;2;312;577;171;11;400;229
475;6;290;636;222;16;539;457
484;7;295;572;267;16;562;454
536;12;387;772;300;26;621;553
415;24;311;569;252;98;671;543
345;43;204;463;234;67;550;488
669;227;430;1092;622;50;883;700
478;153;327;663;407;20;595;649
831;360;547;1197;654;46;946;696
523;178;320;722;422;10;647;519
542;196;415;714;389;15;651;607
243;103;175;355;212;41;420;418
232;114;193;440;185;28;430;398
511;273;366;802;491;29;703;603
107;5;69;163;45;5;101;228
217;1;128;301;77;4;235;220
392;0;193;476;189;6;422;344
398;0;256;549;235;10;451;338
209;30;161;361;179;24;326;320
299;88;219;379;174;57;402;298
675;326;452;1038;548;32;747;668
957;479;664;1455;748;70;1023;758
856;549;626;1309;762;105;587;700
1088;590;707;1512;906;156;786;978
749;377;503;963;554;153;641;757
822;443;509;1101;568;449;1264;961
599;380;311;693;399;321;2730;647
371;245;276;608;343;66;2315;524
1055;547;669;1316;840;105;2835;818
1030;614;719;1470;869;119;3085;947
1466;855;1027;2022;1243;261;2492;1147
1098;543;723;1384;761;145;2553;995
771;414;506;1015;602;335;1263;965
509;375;337;749;447;158;936;701
1878;1170;1225;2414;1563;568;1412;1356
1335;783;886;1734;1146;213;1435;1160
1967;1230;1328;2536;1649;452;773;1450
1814;994;1183;2283;1424;323;1178;1286
420;141;270;519;227;22;1523;447
265;10;172;328;176;36;1602;435
889;317;495;963;588;437;1332;818
2862;1420;1810;3321;2051;830;2359;1819
1279;647;934;1767;1110;159;2696;1129
3486;1861;2415;4196;2431;1157;2479;2325
2251;1123;1653;2959;1726;324;2694;1659
3109;1521;2170;3809;2144;903;2366;2033
987;504;635;1203;689;294;1802;1053
1847;808;1271;1733;1038;818;1776;1246
3328;1720;2221;4060;2401;1063;1242;2124
3722;1953;2442;4346;2569;1186;2339;2486
3782;2021;2579;4565;2579;1150;3560;2270
3002;1610;2182;3914;2319;622;3406;2193
2865;1406;2125;3657;2197;765;3369;2087
2840;1155;1812;3151;1511;1663;3944;2331
3736;1536;1917;3327;2012;3218;4915;2609
4149;2039;2742;4951;2843;1416;4473;2734
4671;2262;3163;5312;3082;1632;4928;2970
5803;2946;4121;6797;3672;2819;6338;3565
5849;2829;4136;7176;3732;1900;5902;3551
5769;2520;4156;7000;3508;2135;6533;3724
4628;1840;2690;4795;2176;3009;5821;3359
4652;1967;2341;4724;2370;3386;6170;3265
5593;3103;3977;6945;3728;2321;6253;3579
6323;3268;4538;7608;4012;2651;6642;3806
6428;3212;4435;7657;4103;2683;6683;1937
4467;2158;3313;6136;3084;1113;4687;2960
4941;2398;3560;6231;3154;1649;5308;3223
1406;716;1108;2153;953;388;2312;1595
1744;1020;1110;2162;1004;818;2608;1608
2678;1397;1879;3305;2130;467;2974;2002
4757;2419;3437;6018;3200;1598;4946;2836
3644;1844;2404;4438;2587;808;3962;2311
4641;2271;3458;5895;3255;1278;4903;2973
5089;2331;4009;6008;3135;1862;5518;3147
4167;1686;2447;4340;2165;3026;5141;3213
2771;1133;1581;2910;1384;2032;3309;1884
2845;1370;1763;3131;1487;2184;3843;2260
3177;1577;2268;4075;2123;666;3367;2321
4662;2224;3292;5812;2965;1362;4555;3083
3386;1527;2421;4372;2412;566;3337;2360
2207;941;1603;2980;1513;271;2391;1678
792;327;543;1061;561;178;1263;919
843;450;689;1280;611;362;1654;850
5970;2734;3988;6787;3813;2554;6057;3435
6803;3151;4655;7684;4075;3169;6435;3846
2908;1372;2061;3573;2036;470;3056;2011
6748;2936;4663;7552;3758;2626;6751;3852
6668;2562;4716;7106;3676;2319;8555;3986
4150;1532;2513;4256;1805;1735;5737;3172
3231;1270;2006;3380;1542;997;6417;2497
4802;2599;3421;6291;3322;992;5333;3253
5659;2872;4122;6998;3546;1109;5778;3465
6224;2810;4358;7431;3850;1299;5980;3797
3218;1727;2201;4515;2401;452;3688;2410
2205;958;1526;3204;1691;279;2680;1950
1333;642;975;1991;925;310;2320;1469
3390;1653;1720;4033;1880;1696;5220;2800
5653;2833;3484;7091;3715;1386;6284;3689
1085;560;725;1451;887;180;1510;1000
5428;2480;3457;6622;3499;1593;5897;3376
6387;2870;4265;7566;4078;2413;6430;3805
6160;2553;4190;7117;3646;2104;6434;3846
5328;1890;3007;4825;2318;3462;6093;3079
1230;634;755;1529;739;679;1875;1018
4230;2122;3232;5593;2945;1351;4384;2937
6405;2816;4140;6878;3758;2717;6181;3715
6608;3134;4199;7438;4038;2897;6661;4019
6525;2993;4452;7488;3950;2409;6490;4034
6517;2454;4209;6763;3470;2673;6486;3869
1350;526;1027;1374;620;334;1834;1047
2870;1096;1453;2978;1439;2375;3846;2098
3158;1142;1137;2678;1315;3403;4902;2568
4319;1995;2694;5552;2941;1322;4868;3101
4692;2211;2973;5886;3150;1488;5355;3313
5158;2459;3121;6685;3268;2089;6074;3587
1551;618;1321;2192;1031;193;1993;1210
3049;978;2367;3394;1384;1450;3584;2015
5068;1426;2906;4399;2102;4286;5441;2719
4559;1580;2328;3628;1713;3715;4811;2358
4895;1978;3589;5855;2994;1048;4895;2858
6679;2767;4366;7486;3798;2248;6594;3787
6151;2496;3974;7423;3588;2113;6466;3843
5890;2087;3946;6677;3168;2228;6022;3553
4774;1447;3228;4733;2091;3176;5300;2803
3909;1282;2442;3438;1655;2615;4518;2293
5181;2484;3016;6391;3397;2217;5803;3654
6142;2842;3668;7302;3749;3138;6663;4136
4169;1941;2461;5268;2669;1020;4540;3264
6303;2763;3524;7332;3708;2827;6650;4155
6157;2349;3661;6846;3420;3067;6885;3948
4887;1366;2434;4408;1872;3833;5551;2974
3670;1287;1878;3844;1756;3265;4862;2720
4760;2168;2948;6196;3153;2223;5594;3840
5283;2315;3349;6753;3373;2333;5922;4046
4296;1910;2745;5499;2767;1588;4790;2967
5021;2063;3163;6131;3031;1773;4853;3382
2758;1051;1761;3540;1806;717;2956;2245
3598;1141;2391;3866;1541;2042;4518;2538
4978;1583;2285;4253;2174;4841;5603;2867
5562;2541;3341;6564;3333;3380;6234;3463
3630;1552;2377;4222;2146;1619;4166;2465
4888;2374;3292;6381;3237;2403;5338;3278
5913;2527;3558;7118;3524;3003;6208;3671
5434;2040;3225;6323;2899;2784;5930;3469
4678;1486;2401;4458;1890;4476;5506;3015
2719;986;1416;2904;1319;1630;3297;1979
4342;2179;2512;5639;2888;2250;5073;3203
5934;2595;3288;6862;3368;3321;6343;3627
6128;2712;3236;6951;3487;4373;6327;3989
3716;1651;2172;4769;2421;1089;4152;2651
4562;1788;2726;5463;2569;2657;5073;3168
3783;1184;2095;3712;1584;2775;4181;2516
2671;975;1310;2857;1266;2018;3447;1886
4980;2402;3173;6407;3255;2795;5988;3356
6023;2516;3543;7124;3381;3430;6434;3790
5255;2192;3158;6081;3191;2414;5408;3485
5156;2131;3324;6075;3143;1885;5206;3612
4187;1742;2626;5333;2551;1339;4698;3143
4014;1268;2096;3950;1623;2803;4692;2800
4002;1358;1855;3617;1755;3689;5042;2556
5371;2395;3289;6043;3160;2560;5941;3519
3803;1683;2469;4829;2348;996;4011;2765
3411;1714;2304;4459;2242;1043;4546;2874
5641;2461;3604;6322;3162;2343;6040;3649
4767;1978;3166;5725;2731;1777;5558;3381
4654;1375;2582;4049;1873;3303;5281;2776
4695;1388;2475;3842;1769;3487;5345;2913
5375;2506;3386;6159;3166;2364;5947;3579
6127;2771;3745;6806;3337;2573;6015;4248
6075;2676;3768;6877;3485;2356;6074;4293
2699;1339;1788;3511;1801;586;3029;2008
5162;2335;3410;6406;3068;2116;5793;3653
4219;1473;2170;4177;1796;3058;5172;2778
3918;1442;2030;3752;1843;3381;5119;2742
3797;2120;2722;4892;2555;1021;4506;2875
5566;2805;3662;6355;3373;2153;5888;3738
5560;2759;3717;6323;3355;1881;5673;3886
5806;2766;3902;6713;3466;1941;6044;3995
4381;2209;3019;5409;2724;1632;5109;3106
2682;1018;1701;3178;1385;1494;3593;2303
4091;1389;1997;3991;1913;3896;5136;2858
1513;802;973;2073;929;824;2359;1533
5710;3174;3753;7127;3683;1357;5298;3524
5460;3258;3865;7005;3884;1512;5561;2913
6321;3292;4234;7109;3983;1762;5823;2363
5555;2848;3708;6797;3593;2022;5780;3534
2324;1137;1536;2899;1335;1255;3215;2170
2997;1423;1677;3183;1808;1768;3971;2224
5558;3202;3748;6783;4043;1564;5494;3466
3278;1697;2279;4107;2439;385;3264;2464
5412;2997;3552;6449;3629;1470;5355;3790
2877;1646;2088;3917;2255;428;3111;2433
3869;2253;2886;5168;3096;953;4085;3065
2488;1494;1706;2911;979;1075;3277;2456
2243;1749;1417;2933;1804;1459;3623;2527
4206;2466;2799;5485;3272;855;4307;3012
5506;3153;3563;6626;3882;1485;5332;3745
1564;3330;1154;1803;4074;1759;1511;3921